timestamp,species,confidence
2026-02-20T11:47:51.864641,Heggenmus,0.9396045207977295
2026-02-20T11:47:51.869394,Heggenmus,0.8297757506370544
2026-02-20T11:47:51.870238,Heggenmus,0.735997200012207
2026-02-20T11:52:28.231739,Amerikaanse Matkop,0.735358476638794
2026-02-20T12:12:53.828396,Oehoe,0.7014513611793518
2026-02-20T12:15:19.241647,Gestreepte Bosuil,0.5910083055496216
2026-02-20T12:15:19.242796,Human whistle,0.5317339897155762
2026-02-20T12:15:49.805392,Human whistle,0.5372191667556763
2026-02-20T12:15:49.805820,Wielewaal,0.5113140344619751
2026-02-20T12:17:21.526104,Gestreepte Bosuil,0.7051727771759033
2026-02-20T12:30:05.735028,Amerikaanse Oehoe,0.7457268834114075
2026-02-20T12:37:44.138760,Zwarte Kraai,0.5191494226455688
2026-02-20T12:40:16.905661,Boompieper,0.9507747888565063
2026-02-20T12:41:18.031080,Waterhoen,0.5423439741134644
2026-02-20T12:44:51.959501,Rotgans,0.7359047532081604
2026-02-20T12:48:56.468272,Engine,0.6818161010742188
2026-02-20T12:48:56.468808,Engine,0.6066718101501465
2026-02-20T12:48:56.469068,Engine,0.5323822498321533
2026-02-20T13:03:12.095552,Pimpelmees,0.9119101166725159
2026-02-20T13:14:54.808800,Rotgans,0.5044497847557068
2026-02-20T13:20:00.342508,Grote Bonte Specht,0.5683776140213013
2026-02-20T13:23:03.701941,Waterhoen,0.6402740478515625
2026-02-20T13:24:04.834051,Kauw,0.5326611399650574
2026-02-20T13:25:36.480838,Kokmeeuw,0.5313739776611328
2026-02-20T13:32:44.269101,Bonte Strandloper,0.8833636045455933
2026-02-20T13:32:44.270286,Bonte Strandloper,0.6682835817337036
2026-02-20T13:34:46.490842,Wilde Eend,0.5299955010414124
2026-02-20T13:52:05.552856,Brandgans,0.6107540726661682
2026-02-20T14:02:47.308680,Waterhoen,0.5896522998809814
2026-02-20T14:04:49.538729,Engine,0.7013567090034485
2026-02-20T14:06:21.221454,Meerkoet,0.5507678985595703
2026-02-20T14:08:23.480699,Grote Bonte Specht,0.8066356778144836
2026-02-20T14:10:25.750852,Grote Bonte Specht,0.5098913908004761
2026-02-20T14:11:57.419249,Grote Bonte Specht,0.8280600905418396
2026-02-20T14:19:35.787599,Grote Bonte Specht,0.8775381445884705
2026-02-20T14:21:38.036826,Grote Bonte Specht,0.6638847589492798
2026-02-20T14:22:39.166529,Grote Bonte Specht,0.5411336421966553
2026-02-20T14:25:11.979153,Amerikaanse Goudhaan,0.508977472782135
2026-02-20T14:28:15.331667,Rotgans,0.5364253520965576
2026-02-20T14:31:49.280896,Morinelplevier,0.5163655281066895
2026-02-20T14:33:20.948084,Grote Bonte Specht,0.5445934534072876
2026-02-20T14:45:03.788426,Rotsduif,0.6219283938407898
2026-02-20T14:48:07.137198,Afrikaanse Oehoe,0.6829396486282349
2026-02-20T14:55:14.987927,Turkse Tortel,0.6114020943641663
2026-02-20T14:55:14.988966,Turkse Tortel,0.6268286108970642
2026-02-20T14:55:45.547251,Turkse Tortel,0.7632976770401001
